ra,dec,z,iGrID
194.90411377,-29.25830078,0.0112906,178
202.02392578,-29.42506981,0.0145026,708
201.75253296,-29.19212914,0.014756899999999996,708
202.5962677,-28.27058983,0.035563300000000006,7139
202.418396,-28.26608086,0.0338486,7139
202.44857788,-28.0063591,0.0338,7139
202.74772644,-28.04051971,0.0351866,7139
202.11833191,-28.18782043,0.0330956,7139
202.18675232,-28.03030968,0.0363892,7139
202.23149109,-27.93857002,0.0354727,7139
202.06214905,-27.97673035,0.0341842,7139
201.88485718,-27.87212944,0.0340301,7139
201.17488098,-27.51630974,0.0359364,2981
202.0925293,-27.5651207,0.0442664,3157
201.67352295,-27.63357925,0.0371472,2981
201.86402893,-27.49028969,0.034726199999999985,2981
201.89027405,-27.47080994,0.0455791,3157
201.68377686,-27.43935013,0.0360851,2981
202.00054932,-27.35427094,0.034949,2981
201.86677551,-27.32468987,0.0463404,3157
201.40486145,-27.3299408,0.0371086,2981
201.84944153,-27.14522934,0.0471851,3157
201.70297241,-27.14376068,0.0458033,3157
201.69371033,-27.11890984,0.0444636,3157
201.7702179,-26.99337006,0.0489536,3157
197.46624756,-24.23911095,0.0106999,915
197.69142151,-23.86574936,0.0105864,915
202.84806824,-21.25015068,0.0195793,2178
202.56100464,-21.21962929,0.0194227,2178
202.43635559,-21.18231964,0.0193509,2178
202.67955017,-20.95166969,0.0189991,2178
202.5484314,-21.01158905,0.0188803,2178
202.52203369,-20.93298912,0.018790900000000003,2178
202.43122864,-20.92028046,0.0184786,2178
203.05355835,-21.20371056,0.020604,2178
202.76051331,-20.53144073,0.0200735,2178
202.02270508,-21.13602066,0.0246831,5209
202.08175659,-21.01325035,0.0253564,5209
202.0536499,-20.98472977,0.0255269,5209
202.02996826,-20.96615028,0.0242337,5209
201.69522095,-21.04309082,0.0239237,5209
201.53448486,-21.03446007,0.0252723,5209
202.12400818,-20.9360199,0.0199389,2178
202.48246765,-20.68464088,0.0186791,2178
202.50953674,-20.55175018,0.0194561,2178
230.12803650000004,-24.46927071,0.0087036,254
229.64981079,-24.11994934,0.0083491,254
229.65219116,-24.06859016,0.009139200000000002,254
229.55650330000003,-24.09793091,0.0076574,254
230.2983551,-23.65840912,0.0101023,254
229.76498413,-23.82076073,0.0090478,254
215.30555725,-27.26156044,0.0221202,1691
214.56018066,-27.41517067,0.0264598,1691
214.75933838,-27.45969963,0.0222668,1691
214.71168518,-27.41044998,0.0246377,1691
214.70288086,-27.39401054,0.0236446,1691
214.84780884,-27.37046051,0.0222627,1691
214.87675476,-27.37620926,0.0221489,1691
214.75840759,-27.38997078,0.0228005,1691
215.04949951,-27.37188911,0.0212332,1691
214.61947632,-27.39195061,0.0261958,1691
214.61071777,-27.37885094,0.0234392,1691
214.74436951,-27.21633911,0.0232415,1691
213.34078979,-27.38722038,0.0233898,1988
213.0973053,-27.10802078,0.0234378,1988
212.78520203,-27.02710915,0.0230324,1988
212.17190552,-27.17510986,0.0213264,1988
211.81484985,-27.15819931,0.0250079,1988
211.93641663,-27.08264923,0.02242,1988
212.00906372,-27.07752991,0.0210423,1988
211.29399109,-27.45590019,0.0237764,1988
211.5514679,-27.21261024,0.023571,1988
211.87405396,-27.01786995,0.0226344,1988
211.83694458,-27.01129913,0.020584900000000003,1988
211.73483276,-26.9484005,0.0225333,1988
212.53646851,-26.97117996,0.0216959,1988
212.22964478,-26.94906998,0.0220168,1988
214.55166626,-19.56901932,0.038807199999999986,8876
214.71774292,-19.56757927,0.0365043,8876
214.7902832,-19.47790909,0.0366202,8876
214.64810181,-19.38583946,0.0371594,8876
214.51077271,-19.39030075,0.0367646,8876
214.70034790000003,-19.13890076,0.0370727,8876
205.75958252,-20.24954987,0.0349552,3807
205.74984741,-19.99460983,0.0330927,3807
205.99842834,-20.01413918,0.0339097,3807
205.95991516,-19.88439941,0.0342741,3807
205.95817566,-19.8411293,0.0334975,3807
206.01345825,-19.80681992,0.0366375,3807
205.83682251,-19.85533905,0.0335423,3807
205.95497131,-19.82434082,0.033791,3807
205.97917175,-19.75970078,0.0358914,3807
336.06930542,-80.43589783,0.0378024,7628
335.52813721,-80.20249939,0.0388747,7628
335.98587036,-80.22318268,0.0376115,7628
336.0307312,-80.17552185,0.0378472,7628
336.19393921,-80.12892151,0.040866,7628
338.20883179,-80.15328217,0.0392487,7628
337.49673462,-80.01367950000002,0.0391996,7628
338.08352661,-80.05535889,0.0368635,7628
336.14474487,-79.94933319,0.0388892,7628
279.5730896,-77.52970886,0.0176312,1448
279.16415405,-77.28804779,0.018517500000000003,1448
280.16085815,-77.15794373,0.0181956,1448
280.12158203,-77.13350677,0.0171524,1448
279.96548462,-77.00908661,0.0185918,1448
280.36804199,-76.97345734,0.0189697,1448
305.18341064,-70.98700714,0.014575200000000003,174
304.87347412,-70.85986328,0.0129447,174
352.07397461,-67.82137299,0.0126947,1271
351.90405273,-67.81546021,0.0126978,1271
351.69143677,-68.02752686,0.012602,1271
352.12838745,-67.76132965,0.0139839,1271
352.09155273,-67.76026917,0.0126201,1271
350.76373291,-67.65371704,0.0121738,1271
324.09893799,-64.42553711,0.0101376,431
324.70114136,-64.35018921,0.0107875,431
325.11459351,-63.95407104,0.0094183,431
325.33032227,-63.90869904,0.0099068,431
325.01425171,-63.90895081,0.010048,431
323.93618774,-63.90282059,0.0099118,431
328.89401245,-55.77400970000001,0.036222,7491
329.22695923,-55.66180038,0.0368958,7491
329.12271118,-55.56618881,0.0369845,7491
329.15264893,-55.55445862,0.0362972,7491
277.21478271,-72.09213257,0.0106389,440
277.04299927,-71.69393158,0.0119769,440
276.86187744,-71.66729736,0.0108646,440
276.97348022,-71.60987091,0.0121533,440
279.20117188,-71.6472168,0.0120297,440
277.77883911,-71.69367981,0.0119323,440
302.82019043,-71.01293945,0.0138234,174
304.42825317,-70.91510009999998,0.0110542,174
304.36221313,-70.82071686,0.0122131,174
304.23535156,-70.76824951,0.015033,174
303.84951782,-70.53774261,0.0114446,174
304.57977295,-70.85881042,0.013216,174
304.09646606,-70.56468201,0.0130805,174
280.32714844,-64.52754974,0.0128428,293
280.69149780000004,-64.07266998,0.0140592,293
283.26425171,-63.28318024,0.0148469,293
283.20007324,-63.25960922,0.0161405,293
280.35098267,-64.01392365,0.0153115,293
280.43096924,-63.94818878,0.0153703,293
281.25479126,-63.69223022,0.015591,293
280.46902466,-63.86209106,0.0149392,293
281.25552368,-63.51700974,0.012889700000000002,293
281.78152466,-63.48456955,0.012234899999999998,293
282.00875854,-63.60261917,0.0143339,293
281.82522583,-63.35940933,0.0133567,293
281.72424316,-63.36112976,0.014024200000000002,293
281.92388916,-63.40567017,0.0115664,293
281.82559204,-63.3311615,0.014933000000000004,293
281.84606934,-63.31034851,0.013022799999999998,293
281.89889526,-63.29227066,0.016252000000000003,293
282.00601196,-63.18988037,0.0133836,293
280.56707764,-63.61651993,0.015553,293
280.8208313,-63.20822906,0.0183971,293
280.70620728,-63.2084198,0.0143684,293
281.60397339,-63.32534027,0.0119551,293
281.93353271,-63.1570015,0.015020600000000004,293
281.4453125,-62.99863052,0.0137502,293
281.44168091,-62.95811081,0.016939700000000002,293
282.62680054,-63.01287842,0.0164432,293
282.90682983,-62.79261017,0.0156088,293
289.85195923,-60.64426041,0.0143798,504
288.33850098,-60.86014938,0.0144654,504
289.66464233,-60.54600906,0.0139003,504
289.65551758,-60.49645996,0.0124598,504
289.59448242,-60.501091,0.0121004,504
290.09371948,-60.38916016,0.012884799999999998,504
288.2210083,-60.38632965,0.0138548,504
289.07470703,-60.20032120000001,0.013655100000000002,504
289.15115356,-60.08869171,0.0130899,504
301.70794678,-56.38993073,0.014094799999999998,222
301.32324219,-56.25617981,0.0155198,222
300.6968689,-56.09030151,0.014302700000000003,222
300.86264038,-55.94717026,0.0144394,222
300.75442505,-55.94802094,0.0142903,222
300.98886108,-55.99816132,0.0152124,222
300.92419434,-55.91545868,0.0149585,222
300.65032959,-55.82453918,0.015043,222
300.23571777,-55.6315918,0.0146606,222
299.23614502,-55.7917099,0.017505200000000002,222
299.55331421,-55.68125916,0.0168043,222
299.47012329,-55.65238953,0.017018000000000002,222
299.39031982,-55.57791138,0.016974400000000004,222
299.61151123,-55.58469009,0.0168325,222
299.55957031,-55.44554901,0.015007499999999997,222
299.34240723,-55.13708878,0.0156389,222
328.6552124,-55.77437973,0.0369965,7491
328.52838135,-55.55844116,0.0362462,7491
328.81948853,-55.57228851,0.037069,7491
328.75030518,-55.51388168,0.0373651,7491
313.00610352,-53.47204971,0.0435292,6323
313.20574951,-53.26575089,0.0465055,6323
313.18566895,-53.25215149,0.044855,6323
313.04907227,-53.04832077,0.048013699999999986,6323
312.82125854,-52.99757004,0.0481745,6323
312.96905518,-52.8309288,0.0449134,6323
313.03988647,-52.79597855,0.0458526,6323
312.99020386,-52.80183029,0.044406,6323
312.92401123,-52.77116013,0.0462732,6323
313.00158691,-52.75503922,0.0431015,6323
312.98687744,-52.75307083,0.0431016,6323
312.98721313,-52.62979126,0.046667400000000005,6323
312.77731323,-52.71258926,0.040981800000000006,6323
312.83029175,-52.6781311,0.043535,6323
312.91943359,-52.60044098,0.0480311,6323
312.83306885,-52.63619995,0.0430275,6323
312.84173584,-52.5497818,0.0438597,6323
312.66030884,-52.51430129999999,0.0488285,6323
312.63586426,-52.45576096,0.0433629,6323
302.22848511,-56.39218903,0.0137904,222
302.11398315,-56.1618309,0.0140849,222
304.12133789,-52.92789078,0.0483,11575
304.65802002,-52.81835938,0.0469971,11575
304.75540161,-52.90563965,0.0489346,11575
304.69921875,-52.70930099,0.0502193,11575
304.69458008,-52.69097900000001,0.0449347,11575
304.69729614,-52.65761948,0.0487116,11575
304.07269287,-52.70373917,0.0511446,11575
304.26947021,-52.67176056,0.0491021,11575
316.59008789,-48.16942978,0.0166778,1493
315.68081665,-48.3577919,0.015413499999999997,1493
315.86212158,-48.2049408,0.0158933,1493
316.11346436,-48.23949051,0.0159387,1493
316.17095947,-48.1908989,0.016727799999999998,1493
316.48016357,-48.20711136,0.016165600000000002,1493
315.22183228,-48.23968887,0.015498500000000004,1493
316.29251099,-47.789711,0.016550799999999997,1493
316.04656982,-43.59249115,0.0167076,5322
316.03546143,-43.53408051,0.0159899,5322
315.60461426,-43.49094009,0.016462900000000003,5322
348.7020874,-43.59994125,0.0044119,109
349.59841919,-42.37057114,0.0044522,109
349.04486084,-42.58483124,0.004538800000000001,109
350.50375366,-42.48049164,0.0043578,109
349.72839355,-42.23905945,0.0042399,109
349.83810425,-42.25683975,0.004804,109
347.44702148,-43.42795944,0.0046325,109
344.86126709,-37.70289993,0.0034125,54
344.22637939,-37.34725189,0.0049922,54
344.15066528,-37.03007889,0.0038434,54
344.2210083,-36.55416870000001,0.0061013000000000005,54
344.29452515,-36.46247864,0.0048223,54
344.15298462,-36.24979019,0.0045691,54
344.43191528,-36.02622986,0.0062768,54
344.47891235,-35.85803986,0.0055338,54
344.41983032,-35.39706039,0.004403,54
344.98596191,-34.23748016,0.0284536,4018
344.78439331,-34.07341003,0.0289518,4018
332.31768799,-47.16666031,0.0051457,70
332.35406494,-47.10356903,0.0052846,70
333.12350464,-47.22195053,0.0044866,70
333.34042358,-46.01760864,0.0057431,70
333.42266846,-45.89373016,0.0067013,70
333.95410156,-45.84645081,0.005588,70
333.9083252,-45.85007095,0.005668199999999999,70
317.17297363,-43.51142883,0.0163942,5322
317.12084961,-43.4894104,0.0163009,5322
316.59738159,-43.50777817,0.017308900000000002,5322
344.03707886,-34.07754898,0.0275714,4018
343.51461792,-34.05953979,0.0281788,4018
343.8432312,-33.89490891,0.0282062,4018
343.83520508,-33.88790894,0.0274522,4018
344.39630127,-34.08758163,0.0279816,4018
344.18475342,-33.78295135,0.0276005,4018
344.12890625,-33.57471085,0.026967200000000004,4018
330.68539429,-32.8031311,0.0081017,243
330.94934082,-32.28499985,0.0077967,243
330.68338013,-31.99060059,0.0066236,243
330.95147705,-31.955799100000004,0.0078691,243
330.53521729,-31.98982048,0.0074348,243
330.51330566,-31.97369003,0.007418099999999999,243
330.50790405,-31.86989021,0.007616800000000002,243
330.33526611,-31.52969933,0.0070164,243
329.83517456,-31.88315964,0.0082176,243
330.56228638,-31.22011948,0.0077783,243
279.70904541,-63.34989929,0.0147816,293
279.67907715,-62.94301987,0.014988499999999997,293
279.13522339,-62.84827042,0.0138527,293
279.24505615,-62.85432816,0.0150384,293
279.48358154,-62.70064926,0.014985,293
279.48748779,-62.53091049,0.015183600000000004,293
280.40341187,-63.00016022,0.0156392,293
280.76116943,-62.97146988,0.0159591,293
279.95806885,-62.95603943,0.0151795,293
280.2197876,-62.89622879,0.0152233,293
281.22497559,-62.36470032,0.013963299999999998,2200
279.99331665,-62.59796143,0.0164862,293
280.83059692,-62.11228943,0.0151013,2200
280.88592529,-62.10795975,0.0125309,2200
281.00119019,-61.99016953,0.014592099999999997,2200
280.1121521,-61.90235138,0.015812700000000002,2200
280.37145996,-61.77222061,0.0160626,2200
280.79937744,-61.56708908,0.0153203,2200
280.68893433,-61.44628906,0.0158869,2200
289.10858154,-57.34545898,0.0109142,136
288.08834839,-57.20230103,0.0109193,136
287.9407959,-57.13434982,0.009926700000000002,136
287.84848022,-57.04956818,0.0103468,136
288.5161438,-56.61071014,0.0113123,136
288.96536255,-56.2090683,0.0134137,136
288.14041138,-56.54026031,0.0118353,136
288.46807861,-56.30995941,0.0111263,136
288.22674561,-56.27970886,0.0134418,136
287.9777832,-56.27613068,0.0116476,136
284.74160767,-49.07881165,0.0486922,4729
285.41845703,-49.29320145,0.0519794,4729
285.15774536,-49.1114502,0.0502142,4729
285.16592407,-49.09923172,0.0481173,4729
284.99359131,-49.11679077,0.0499029,4729
287.99304199,-47.38302994,0.016809099999999997,1036
288.38189697,-47.06145859,0.0180446,1036
288.62979126,-46.73688126,0.0176417,1036
284.40591431,-48.95246887,0.0494485,4729
284.37158203,-48.94649887,0.0485055,4729
288.55203247,-46.4082489,0.019313,1036
288.19921875,-46.01156998,0.0174135,1036
289.3086853000001,-46.68873978,0.0171662,1036
289.14703369,-46.69128036,0.017418200000000002,1036
288.64456177,-46.59595108,0.017180200000000003,1036
288.55969238,-46.25634003,0.0170179,1036
302.08114624,-48.21139908,0.0082321,103
302.47531128,-48.37955093,0.0090605,103
302.49545288,-48.35731125,0.0090367,103
302.35678101,-48.28482819,0.0082436,103
302.54519653,-48.28704834,0.0092186,103
301.83114624,-48.37022018,0.008616799999999999,103
301.61773682,-48.3756218,0.0092258,103
301.62145996,-48.3286705,0.0083983,103
300.89321899,-48.28451157,0.0097521,103
304.12945557,-44.7091217,0.018862200000000003,1848
303.55218506,-44.62316132,0.0190638,1848
304.02713013,-44.42163849,0.0172659,1848
304.07504272,-44.29991913,0.0174039,1848
303.47183228,-44.52674103,0.0191834,1848
303.48443604,-44.35116959,0.0186777,1848
303.04901123,-44.14667892,0.0191165,1848
302.54867554,-43.97537994,0.0181595,1848
304.35812378,-41.13338089,0.017428400000000004,480
304.86065674,-41.33250046,0.0207062,480
304.73736572,-41.26942062,0.0158723,480
304.65560913,-41.05485153,0.0190446,480
304.59701538,-41.05015945,0.0181917,480
304.88424683,-40.72615051,0.016911000000000002,480
305.18408203,-40.70035934,0.0158039,480
300.51815796,-39.01356125,0.0216583,587
300.14447021,-38.79132843,0.0202167,587
300.23184204,-38.69662857,0.020568,587
300.61242676,-38.83454895,0.0207817,587
299.88751221,-38.8539505,0.0182169,587
300.05062866,-38.57857895,0.017958500000000002,587
300.04241943,-38.51535034,0.0175378,587
300.22253418,-38.63698959,0.017467,587
300.20983887,-38.57505035,0.0194801,587
300.10458374,-38.46332169,0.0196368,587
299.47012329,-32.9123497,0.018253,725
299.0328064,-32.33459854,0.0196466,725
299.49990845,-32.663360600000004,0.0185635,725
299.32537842,-32.47800827,0.018374,725
299.47131348,-32.46562958,0.018011900000000004,725
299.2578125,-32.43183899,0.0186978,725
299.24478149,-32.20861816,0.0190258,725
299.10461426,-32.15290833,0.017443599999999997,725
299.15838623,-32.06501007,0.0186355,725
299.15350342,-32.03818893,0.0196821,725
299.52941895,-31.87126923,0.0184353,725
299.45443726,-31.81068993,0.0187557,725
299.24621582,-31.58679962,0.0186397,725
299.18258667,-31.4752903,0.0181227,725
291.77770996,-29.90571976,0.0245016,1966
292.04489136,-29.70615959,0.0260626,1966
292.05297852,-29.67374039,0.0246288,1966
292.18426514,-29.6069603,0.0210762,1966
292.12039185,-29.57955933,0.024457,1966
292.07086182,-29.52901077,0.0238773,1966
292.03796387,-29.51391029,0.0237243,1966
291.98406982,-29.47948074,0.0220082,1966
309.61303711,-25.41783905,0.0183217,2131
309.66333008,-25.12486076,0.0190984,2131
309.07705688,-25.42148018,0.018548,2131
309.24609375,-25.30220985,0.0187416,2131
309.21868896,-25.19367981,0.0173273,2131
308.98458862,-25.27997017,0.0184044,2131
309.30389404,-25.21577072,0.01851,2131
317.09622192,-25.38997078,0.035743300000000006,3809
316.57009888,-25.57037926,0.0347032,3809
316.77603149,-25.58612061,0.0353082,3809
316.834198,-25.48756027,0.0337896,3809
316.81784058,-25.46895981,0.0359501,3809
316.85687256,-25.42865944,0.0375197,3809
316.90298462,-25.41805077,0.0370624,3809
317.81216431,-23.38216019,0.0320448,6779
317.99053955,-23.15999985,0.0335547,6779
318.09472656,-23.12434006,0.0328098,6779
317.69842529,-23.37524033,0.0322692,6779
317.85830688,-23.21298981,0.0370107,6779
317.90362549,-23.18092918,0.0328555,6779
317.91342163,-23.17161942,0.035666,6779
317.91680908,-23.16160011,0.034098800000000005,6779
317.83746338,-23.17374039,0.0318158,6779
317.68942261,-23.13513947,0.0300563,6779
324.75970459,-22.79247093,0.0335652,3310
324.96817017,-22.75999069,0.0324163,3310
324.996521,-22.69203949,0.0291909,3310
324.98205566,-22.61451912,0.031624400000000004,3310
324.95202637,-22.58423996,0.0313909,3310
324.96429443,-22.47369003,0.0314464,3310
325.05938721,-22.41139984,0.0318285,3310
325.01327515,-22.42474937,0.031062,3310
324.94116211,-22.40644073,0.0330831,3310
324.71505737,-22.21887016,0.0314322,3310
315.78808594,-14.52458954,0.026779200000000003,2924
315.77368164,-14.52375984,0.026496,2924
315.89324951,-14.43152046,0.0270808,2924
315.43331909,-14.56291962,0.0269566,2924
315.62475586,-14.43208027,0.0259935,2924
315.10638428,-14.49565029,0.0260029,2924
315.75769043,-14.260109900000002,0.028267700000000007,2924
315.89004517,-14.31268978,0.0262532,2924
315.78338623,-13.86098003,0.0278111,6188
315.06268311,-14.41928959,0.0269895,2924
315.40426636,-13.96068001,0.0273159,6188
315.40255737,-13.92800045,0.0271023,6188
315.46777344,-13.85260963,0.027191000000000003,6188
315.2572937,-13.87909985,0.026743400000000004,6188
